id,stationname,hastide,sunrise,sunset,moonrise,humidity,temperature,description,rainamount,wind,sunshine,created_at,updated_at
136,Male,1,05:55,17:53,09:12,86%,27°C,cloudy,41.5 mm,SW 03 mph,0:0,2019-12-01 00:00:10,2019-12-01 00:00:10
137,Male,1,05:56,17:54,10:03,68%,31°C,cloudy,17.8 mm,SSW 10 mph,0:0,2019-12-01 12:00:06,2019-12-01 12:00:06
138,Male,1,05:56,17:54,10:52,79%,30°C,partly cloudy,63.1 mm,SE 06 mph,0:0,2019-12-02 12:00:05,2019-12-02 12:00:05
139,Male,1,05:56,17:54,10:52,82%,28°C,cloudy,63.1 mm,SE 06 mph,5:12,2019-12-03 00:00:04,2019-12-03 00:00:04
140,Male,1,05:57,17:54,11:36,76%,31°C,partly cloudy,9.8 mm,E 10 mph,5:12,2019-12-03 12:00:10,2019-12-03 12:00:10
141,Male,1,05:57,17:54,11:36,92%,27°C,slight rain,9.8 mm,E 18 mph,5:12,2019-12-04 00:00:05,2019-12-04 00:00:05
142,Male,1,05:55,17:55,12:19,78%,29°C,cloudy,6.3 mm,NE 07 mph,5:12,2019-12-04 12:00:05,2019-12-04 12:00:05
143,Male,1,05:55,17:55,12:19,83%,28°C,slight shower,6.3 mm,ENE 20 mph,0:24,2019-12-05 00:00:09,2019-12-05 00:00:09
144,Male,1,05:58,17:55,12:59,69%,30°C,partly cloudy,Trace mm,ENE 16 mph,0:24,2019-12-05 12:00:05,2019-12-05 12:00:05
145,Male,1,05:58,17:55,12:59,80%,28°C,partly cloudy,Trace mm,ESE 12 mph,7:0,2019-12-06 00:00:06,2019-12-06 00:00:06
146,Male,1,05:58,17:55,13:39,76%,30°C,partly cloudy,1.7 mm,ESE 12 mph,7:0,2019-12-06 12:00:07,2019-12-06 12:00:07
147,Male,1,05:58,17:56,14:19,67%,29°C,partly cloudy,15.6 mm,E 13 mph,8:36,2019-12-07 12:00:10,2019-12-07 12:00:10
148,Male,1,05:58,17:56,14:19,82%,28°C,partly cloudy,15.6 mm,E 15 mph,4:54,2019-12-08 00:00:05,2019-12-08 00:00:05
149,Male,1,05:59,17:56,15:00,81%,29°C,partly cloudy,4.6 mm,E 21 mph,10:06,2019-12-09 00:00:10,2019-12-09 00:00:10
150,Male,1,05:59,17:57,15:42,71%,31°C,windy,NIL,E 22 mph,10:06,2019-12-09 12:00:10,2019-12-09 12:00:10
151,Male,1,05:59,17:57,15:42,81%,29°C,windy,NIL,E 17 mph,10:24,2019-12-10 00:00:09,2019-12-10 00:00:09
152,Male,1,06:00,17:57,16:28,70%,31°C,windy,NIL,E 17 mph,10:24,2019-12-10 12:00:07,2019-12-10 12:00:07
153,Male,1,06:00,17:57,16:28,82%,28°C,fine,NIL,ENE 10 mph,6:36,2019-12-11 00:00:05,2019-12-11 00:00:05
154,Male,1,06:00,17:58,17:18,85%,26°C,cloudy,0.5 mm,Variable 02 mph,6:36,2019-12-11 12:00:06,2019-12-11 12:00:06
155,Male,1,06:01,17:58,18:11,86%,27°C,cloudy,0.5 mm,N 03 mph,0:0,2019-12-12 00:00:03,2019-12-12 00:00:03
156,Male,1,06:01,17:58,18:11,73%,30°C,fine,31.6 mm,E 07 mph,0:0,2019-12-12 12:00:04,2019-12-12 12:00:04
157,Male,1,06:01,17:58,18:11,79%,28°C,fine,31.6 mm,ENE 08 mph,7:36,2019-12-13 00:00:09,2019-12-13 00:00:09
158,Male,1,06:01,17:58,19:07,86%,28°C,lightning,3.1 mm,NNE 06 mph,5:06,2019-12-14 00:00:07,2019-12-14 00:00:07
159,Male,1,06:02,17:59,20:06,78%,29°C,fine,27.6 mm,NE 13 mph,5:06,2019-12-14 12:00:08,2019-12-14 12:00:08
160,Male,1,06:02,17:59,20:06,86%,27°C,partly cloudy,27.6 mm,NE 12 mph,4:12,2019-12-15 00:00:05,2019-12-15 00:00:05
161,Male,1,06:02,17:59,21:04,72%,31°C,partly cloudy,9.0 mm,ESE 12 mph,4:12,2019-12-15 12:00:11,2019-12-15 12:00:11
162,Male,1,06:03,18:00,22:02,84%,28°C,cloudy,9.0 mm,SE 13 mph,6:30,2019-12-16 00:00:05,2019-12-16 00:00:05
163,Male,1,06:03,18:00,22:02,73%,30°C,fine,1.0 mm,E 15 mph,6:30,2019-12-16 12:00:07,2019-12-16 12:00:07
164,Male,1,06:03,18:00,22:02,77%,28°C,cloudy,1.0 mm,E 15 mph,8:48,2019-12-17 00:00:06,2019-12-17 00:00:06
165,Male,1,06:03,18:00,22:57,82%,28°C,windy,NIL,E 18 mph,4:42,2019-12-18 00:00:06,2019-12-18 00:00:06
166,Male,1,06:03,18:00,22:57,84%,28°C,cloudy,19.2 mm,ENE 15 mph,4:42,2019-12-18 12:00:08,2019-12-18 12:00:08
167,Male,1,06:03,18:00,22:57,91%,27°C,thundershower,19.2 mm,E 21 mph,0:42,2019-12-19 00:00:11,2019-12-19 00:00:11
168,Male,1,06:04,18:01,00:00,94%,25°C,slight rain,42.2 mm,ESE 09 mph,0:42,2019-12-19 12:00:05,2019-12-19 12:00:05
169,Male,1,06:04,18:01,00:00,89%,27°C,cloudy,42.2 mm,E 06 mph,0:0,2019-12-20 00:00:10,2019-12-20 00:00:10
170,Male,1,06:05,18:02,00:42,88%,25°C,windy,44.0 mm,E 25 mph,0:0,2019-12-21 00:00:05,2019-12-21 00:00:05
171,Male,1,06:05,18:02,01:34,74%,29°C,cloudy,47.9 mm,ESE 16 mph,0:0,2019-12-21 12:00:10,2019-12-21 12:00:10
172,Male,1,06:05,18:02,01:34,88%,28°C,partly cloudy,47.9 mm,E 14 mph,2:30,2019-12-22 00:00:08,2019-12-22 00:00:08
173,Male,1,06:06,18:03,02:25,82%,29°C,slight shower,47.9 mm,ESE 13 mph,2:30,2019-12-22 12:00:10,2019-12-22 12:00:10
174,Male,1,06:06,18:03,02:25,95%,26°C,cloudy,47.9 mm,W 10 mph,6:18,2019-12-23 00:00:10,2019-12-23 00:00:10
175,Male,1,06:07,18:04,04:12,83%,27°C,cloudy,6.7 mm,NNE 03 mph,1:0,2019-12-24 00:00:06,2019-12-24 00:00:06
176,Male,1,06:07,18:04,04:12,74%,30°C,fine,Trace mm,E 08 mph,1:0,2019-12-24 12:00:05,2019-12-24 12:00:05
177,Male,1,06:07,18:04,05:08,82%,28°C,fine,Trace mm,E 16 mph,10:06,2019-12-25 00:00:06,2019-12-25 00:00:06
178,Male,1,06:07,18:04,05:08,73%,31°C,fine,NIL,ESE 10 mph,10:06,2019-12-25 12:00:04,2019-12-25 12:00:04
179,Male,1,06:07,18:04,05:08,80%,29°C,fine,NIL,ESE 08 mph,10:0,2019-12-26 00:00:04,2019-12-26 00:00:04
180,Male,1,06:07,18:04,05:08,80%,29°C,partly cloudy,Trace mm,E 13 mph,10:0,2019-12-26 12:00:08,2019-12-26 12:00:08
181,Male,1,06:07,18:04,05:08,82%,28°C,fine,Trace mm,ENE 12 mph,8:30,2019-12-27 00:00:06,2019-12-27 00:00:06
182,Male,1,06:08,18:05,06:59,71%,31°C,fine,2.2 mm,E 16 mph,8:30,2019-12-27 12:00:05,2019-12-27 12:00:05
183,Male,1,06:08,18:05,06:59,83%,28°C,fine,2.2 mm,E 10 mph,10:12,2019-12-28 00:00:06,2019-12-28 00:00:06
184,Male,1,06:09,18:06,07:53,67%,31°C,fine,NIL,ENE 14 mph,10:12,2019-12-28 12:00:05,2019-12-28 12:00:05
185,Male,1,06:09,18:06,07:53,79%,28°C,fine,NIL,E 15 mph,9:42,2019-12-29 00:00:09,2019-12-29 00:00:09
186,Male,1,06:09,18:06,08:43,89%,27°C,cloudy,NIL,E 09 mph,9:42,2019-12-29 12:00:10,2019-12-29 12:00:10
187,Male,1,06:09,18:06,08:43,79%,28°C,windy,NIL,E 17 mph,4:54,2019-12-30 00:00:06,2019-12-30 00:00:06
188,Male,1,06:10,18:07,09:30,69%,31°C,fine,5.2 mm,E 15 mph,4:54,2019-12-30 12:00:05,2019-12-30 12:00:05
189,Male,1,06:10,18:07,10:13,80%,28°C,fine,5.2 mm,ENE 14 mph,4:54,2019-12-31 00:00:06,2019-12-31 00:00:06
190,Male,1,06:10,18:07,10:13,66%,31°C,fine,NIL,ENE 15 mph,4:54,2019-12-31 12:00:06,2019-12-31 12:00:06
191,Male,1,06:10,18:07,10:13,79%,28°C,fine,NIL,ENE 13 mph,9:42,2020-01-01 00:00:05,2020-01-01 00:00:05
192,Male,1,06:12,18:05,10:55,71%,30°C,partly cloudy,Trace mm,E 11 mph,9:42,2020-01-01 12:00:05,2020-01-01 12:00:05
193,Male,1,06:12,18:05,10:55,77%,28°C,fine,Trace mm,E 13 mph,7:36,2020-01-02 00:00:10,2020-01-02 00:00:10
194,Male,1,06:10,18:10,11:35,72%,30°C,fine,0 mm,E 10 mph,7:36,2020-01-02 12:00:06,2020-01-02 12:00:06
195,Male,1,06:10,18:10,11:35,81%,29°C,fine,0 mm,ENE 14 mph,10:48,2020-01-03 00:00:06,2020-01-03 00:00:06
196,Male,1,06:10,18:11,12:14,81%,30°C,windy,0 mm,E 18 mph,10:48,2020-01-03 12:00:07,2020-01-03 12:00:07
197,Male,1,06:10,18:11,12:14,88%,28°C,fine,0 mm,E 09 mph,3:48,2020-01-04 00:00:05,2020-01-04 00:00:05
198,Male,1,06:12,18:11,12:54,76%,30°C,fine,1.9 mm,E 08 mph,3:48,2020-01-04 12:00:10,2020-01-04 12:00:10
199,Male,1,06:12,18:12,13:35,70%,31°C,fine,20.0 mm,NE 12 mph,3:18,2020-01-05 12:00:05,2020-01-05 12:00:05
200,Male,1,06:13,18:12,14:19,78%,29°C,partly cloudy,20.0 mm,E 13 mph,9:54,2020-01-06 00:00:06,2020-01-06 00:00:06
201,Male,1,06:13,18:12,14:19,69%,31°C,fine,NIL,E 13 mph,9:54,2020-01-06 12:00:06,2020-01-06 12:00:06
202,Male,1,06:13,18:12,14:19,75%,29°C,fine,NIL,E 17 mph,10:48,2020-01-07 00:00:12,2020-01-07 00:00:12
203,Male,1,06:15,18:08,15:06,75%,29°C,fine,NIL,E 15 mph,10:48,2020-01-07 12:00:06,2020-01-07 12:00:06
204,Male,1,06:15,18:08,15:06,78%,29°C,slight shower,NIL,E 15 mph,10:12,2020-01-08 00:00:07,2020-01-08 00:00:07
205,Male,1,06:13,18:13,15:57,72%,30°C,fine,0.2 mm,ENE 15 mph,10:12,2020-01-08 12:00:11,2020-01-08 12:00:11
206,Male,1,06:13,18:13,15:57,78%,29°C,fine,0.2 mm,ENE 16 mph,9:0,2020-01-09 00:00:10,2020-01-09 00:00:10
207,Male,1,06:14,18:14,16:53,70%,30°C,fine,NIL,ENE 10 mph,9:0,2020-01-09 12:00:05,2020-01-09 12:00:05
208,Male,1,06:14,18:14,16:53,80%,28°C,fine,NIL,ENE 10 mph,10:0,2020-01-10 00:00:10,2020-01-10 00:00:10
209,Male,1,06:14,18:14,16:53,68%,31°C,fine,NIL,E 13 mph,10:0,2020-01-10 12:00:05,2020-01-10 12:00:05
210,Male,1,06:14,18:14,16:53,74%,28°C,fine,NIL,E 16 mph,10:30,2020-01-11 00:00:10,2020-01-11 00:00:10
211,Male,1,06:15,18:15,19:52,77%,28°C,fine,NIL,ENE 18 mph,10:24,2020-01-12 00:00:06,2020-01-12 00:00:06
212,Male,1,06:15,18:15,19:52,71%,29°C,partly cloudy,NIL,ENE 16 mph,10:24,2020-01-12 12:00:04,2020-01-12 12:00:04
213,Male,1,06:15,18:15,19:52,71%,29°C,fine,NIL,NE 13 mph,10:24,2020-01-13 00:00:06,2020-01-13 00:00:06
214,Male,1,06:15,18:15,20:50,60%,31°C,fine,NIL,NNE 10 mph,10:24,2020-01-13 12:00:05,2020-01-13 12:00:05
215,Male,1,06:15,18:15,20:50,68%,28°C,fine,NIL,NNE 08 mph,8:42,2020-01-14 00:00:08,2020-01-14 00:00:08
216,Male,1,06:16,18:16,21:45,60%,31°C,fine,NIL,NNE 13 mph,8:42,2020-01-14 12:00:09,2020-01-14 12:00:09
217,Male,1,06:16,18:16,21:45,70%,28°C,fine,NIL,E 10 mph,8:36,2020-01-15 00:00:06,2020-01-15 00:00:06
218,Male,1,06:16,18:16,22:39,64%,30°C,fine,NIL,ENE 11 mph,8:36,2020-01-15 12:00:09,2020-01-15 12:00:09
219,Male,1,06:16,18:16,22:39,69%,28°C,fine,NIL,E 14 mph,9:42,2020-01-16 00:00:05,2020-01-16 00:00:05
220,Male,1,06:16,18:16,22:39,64%,30°C,fine,Nil mm,ENE 12 mph,9:42,2020-01-16 12:00:05,2020-01-16 12:00:05
221,Male,1,06:16,18:16,22:39,75%,28°C,fine,Nil mm,E 16 mph,9:42,2020-01-17 00:00:04,2020-01-17 00:00:04
222,Male,1,06:16,18:17,00:00,65%,31°C,fine,NIL,E 15 mph,9:42,2020-01-17 12:00:10,2020-01-17 12:00:10
223,Male,1,06:17,18:17,00:22,75%,28°C,fine,NIL,E 16 mph,10:12,2020-01-18 00:00:11,2020-01-18 00:00:11
224,Male,1,06:17,18:17,00:22,70%,31°C,fine,NIL,E 16 mph,10:12,2020-01-18 12:00:04,2020-01-18 12:00:04
225,Male,1,06:17,18:17,00:22,78%,29°C,fine,NIL,E 15 mph,7:06,2020-01-19 00:00:07,2020-01-19 00:00:07
226,Male,1,06:17,18:17,01:14,81%,29°C,fine,NIL,ENE 13 mph,9:12,2020-01-20 00:00:05,2020-01-20 00:00:05
227,Male,1,06:17,18:18,02:07,75%,31°C,fine,NIL,E 16 mph,9:12,2020-01-20 12:00:10,2020-01-20 12:00:10
228,Male,1,06:17,18:18,02:07,79%,29°C,fine,NIL,E 17 mph,10:30,2020-01-21 00:00:10,2020-01-21 00:00:10
229,Male,1,06:17,18:18,03:01,83%,29°C,windy,NIL,ENE 23 mph,9:0,2020-01-22 00:00:05,2020-01-22 00:00:05
230,Male,1,06:18,18:18,03:55,80%,30°C,fine,0.3 mm,ENE 18 mph,9:0,2020-01-22 12:00:12,2020-01-22 12:00:12
231,Male,1,06:18,18:18,03:55,83%,29°C,windy,0.3 mm,E 21 mph,6:48,2020-01-23 00:00:06,2020-01-23 00:00:06
232,Male,1,06:18,18:18,03:55,80%,31°C,windy,4.9 mm,E 22 mph,6:48,2020-01-23 12:00:07,2020-01-23 12:00:07
233,Male,1,06:18,18:18,03:55,81%,29°C,fine,7.9 mm,E 20 mph,6:48,2020-01-24 00:00:12,2020-01-24 00:00:12
234,Male,1,06:18,18:19,05:44,80%,30°C,windy,TRACE,E 21 mph,6:48,2020-01-24 12:00:10,2020-01-24 12:00:10
235,Male,1,06:18,18:19,06:35,81%,28°C,fine,TRACE,ENE 13 mph,0:30,2020-01-25 12:00:10,2020-01-25 12:00:10
236,Male,1,06:18,18:19,06:35,75%,28°C,fine,TRACE,ENE 15 mph,9:0,2020-01-26 00:00:05,2020-01-26 00:00:05
237,Male,1,06:18,18:19,06:35,66%,30°C,fine,TRACE,ENE 12 mph,9:0,2020-01-26 12:00:03,2020-01-26 12:00:03
238,Male,1,06:18,18:19,06:35,75%,28°C,fine,TRACE,E 16 mph,9:42,2020-01-27 00:00:05,2020-01-27 00:00:05
239,Male,1,06:19,18:20,08:08,68%,30°C,fine,NIL,ENE 13 mph,9:42,2020-01-27 12:00:05,2020-01-27 12:00:05
240,Male,1,06:19,18:20,08:50,68%,30°C,fine,Nil mm,E 13 mph,9:42,2020-01-28 12:00:09,2020-01-28 12:00:09
241,Male,1,06:19,18:20,08:50,70%,28°C,fine,Nil mm,ENE 12 mph,10:36,2020-01-29 00:00:06,2020-01-29 00:00:06
242,Male,1,06:19,18:20,05:00,62%,31°C,partly cloudy,NIL,ENE 15 mph,10:36,2020-01-29 12:00:05,2020-01-29 12:00:05
243,Male,1,06:19,18:20,05:00,74%,28°C,fine,NIL,ENE 11 mph,9:42,2020-01-30 00:00:11,2020-01-30 00:00:11
244,Male,1,06:19,18:20,10:12,64%,31°C,fine,NIL,ENE 14 mph,9:42,2020-01-30 12:00:10,2020-01-30 12:00:10
245,Male,1,06:19,18:20,10:12,75%,28°C,fine,NIL,ENE 09 mph,10:42,2020-01-31 00:00:06,2020-01-31 00:00:06
246,Male,1,06:19,18:20,10:49,62%,31°C,fine,NIL,NE 15 mph,10:42,2020-01-31 12:00:04,2020-01-31 12:00:04
247,Male,1,06:19,18:20,10:49,78%,28°C,fine,NIL,E 08 mph,10:42,2020-02-01 00:00:04,2020-02-01 00:00:04
248,Male,1,06:20,18:20,11:29,61%,31°C,fine,NIL,ENE 15 mph,10:12,2020-02-01 12:00:06,2020-02-01 12:00:06
249,Male,1,06:20,18:20,11:29,77%,28°C,fine,NIL,E 10 mph,10:30,2020-02-02 00:00:05,2020-02-02 00:00:05
250,Male,1,06:20,18:20,12:11,72%,31°C,fine,NIL,E 13 mph,10:30,2020-02-02 12:00:03,2020-02-02 12:00:03
251,Male,1,06:20,18:20,12:11,76%,29°C,fine,NIL,ENE 15 mph,10:12,2020-02-03 00:00:06,2020-02-03 00:00:06
252,Male,1,06:20,18:20,12:11,65%,31°C,fine,NIL,E 15 mph,10:12,2020-02-03 12:00:04,2020-02-03 12:00:04
253,Male,1,06:20,18:20,12:11,76%,29°C,fine,NIL,E 14 mph,10:36,2020-02-04 00:00:06,2020-02-04 00:00:06
254,Male,1,06:20,18:20,12:11,78%,29°C,fine,NIL,ENE 14 mph,10:36,2020-02-05 00:00:05,2020-02-05 00:00:05
255,Male,1,06:20,18:21,14:36,68%,31°C,fine,NIL,E 17 mph,10:36,2020-02-05 12:00:05,2020-02-05 12:00:05
256,Male,1,06:20,18:21,14:36,79%,29°C,partly cloudy,NIL,E 13 mph,10:30,2020-02-06 00:00:05,2020-02-06 00:00:05
257,Male,1,06:20,18:21,14:36,71%,31°C,fine,NIL,E 13 mph,10:30,2020-02-06 12:00:05,2020-02-06 12:00:05
258,Male,1,06:20,18:21,14:36,79%,29°C,fine,NIL,E 12 mph,7:54,2020-02-07 00:00:05,2020-02-07 00:00:05
259,Male,1,06:20,18:21,16:33,68%,31°C,fine,NIL,E 15 mph,7:54,2020-02-07 12:00:05,2020-02-07 12:00:05
260,Male,1,06:20,18:21,16:33,80%,28°C,fine,NIL,E 07 mph,10:06,2020-02-08 00:00:05,2020-02-08 00:00:05
261,Male,1,06:20,18:21,17:33,82%,28°C,fine,NIL,E 06 mph,10:06,2020-02-08 12:00:06,2020-02-08 12:00:06
262,Male,1,06:20,18:21,18:34,70%,31°C,fine,NIL,E 10 mph,9:24,2020-02-09 12:00:11,2020-02-09 12:00:11
263,Male,1,06:20,18:21,18:34,72%,29°C,partly cloudy,NIL,E 15 mph,8:42,2020-02-10 00:00:11,2020-02-10 00:00:11
264,Male,1,06:20,18:21,19:33,65%,32°C,fine,TRACE,31.7 mph,8:42,2020-02-10 12:00:08,2020-02-10 12:00:08
265,Male,1,06:20,18:21,19:33,75%,29°C,windy,TRACE,E 19 mph,9:36,2020-02-11 00:00:10,2020-02-11 00:00:10
266,Male,1,06:19,18:21,20:29,64%,31°C,windy,Nil mm,E 22 mph,9:36,2020-02-11 12:00:10,2020-02-11 12:00:10
267,Male,1,06:19,18:21,20:29,74%,29°C,windy,Nil mm,E 18 mph,10:06,2020-02-12 00:00:07,2020-02-12 00:00:07
268,Male,1,06:19,18:21,20:29,84%,29°C,cloudy,Nil mm,E 12 mph,10:06,2020-02-12 17:00:04,2020-02-12 17:00:04
269,Male,1,06:19,18:21,20:29,79%,29°C,fine,Nil mm,ENE 16 mph,7:24,2020-02-13 05:00:04,2020-02-13 05:00:04
270,Male,1,06:19,18:22,22:17,75%,30°C,cloudy,Nil mm,ENE 17 mph,7:24,2020-02-13 17:00:04,2020-02-13 17:00:04
271,Male,1,06:19,18:22,22:17,82%,29°C,cloudy,Nil mm,ENE 16 mph,1:12,2020-02-14 05:00:04,2020-02-14 05:00:04
272,Male,1,06:19,18:22,23:10,77%,30°C,cloudy,NIL,ENE 12 mph,1:12,2020-02-14 17:00:05,2020-02-14 17:00:05
273,Male,1,06:19,18:22,23:10,82%,29°C,fine,NIL,E 12 mph,3:24,2020-02-15 05:00:11,2020-02-15 05:00:11
