id,stationname,hastide,sunrise,sunset,moonrise,humidity,temperature,description,rainamount,wind,sunshine,created_at,updated_at
274,Male,1,06:19,18:22,00:00,73%,31°C,fine,NIL,ENE 10 mph,3:24,2020-02-15 17:00:11,2020-02-15 17:00:11
275,Male,1,06:19,18:22,00:00,80%,29°C,fine,NIL,E 09 mph,6:24,2020-02-16 05:00:13,2020-02-16 05:00:13
276,Male,1,06:19,18:22,00:03,73%,31°C,fine,Nil mm,E 09 mph,6:24,2020-02-16 17:00:11,2020-02-16 17:00:11
277,Male,1,06:19,18:22,00:03,80%,29°C,fine,Nil mm,E 15 mph,10:0,2020-02-17 05:00:11,2020-02-17 05:00:11
278,Male,1,06:19,18:22,00:57,65%,31°C,fine,0.7 mm,ENE 15 mph,10:0,2020-02-17 17:00:08,2020-02-17 17:00:08
279,Male,1,06:19,18:22,00:57,81%,29°C,fine,0.7 mm,ENE 15 mph,10:12,2020-02-18 05:00:05,2020-02-18 05:00:05
280,Male,1,06:19,18:22,01:51,66%,31°C,fine,NIL,ENE 17 mph,10:12,2020-02-18 17:00:04,2020-02-18 17:00:04
281,Male,1,06:19,18:22,01:51,73%,29°C,fine,NIL,ENE 16 mph,10:24,2020-02-19 05:00:10,2020-02-19 05:00:10
282,Male,1,06:18,18:22,02:46,64%,31°C,fine,NIL,ENE 18 mph,10:24,2020-02-19 17:00:05,2020-02-19 17:00:05
283,Male,1,06:18,18:22,02:46,73%,28°C,fine,NIL,ENE 16 mph,10:48,2020-02-20 05:00:04,2020-02-20 05:00:04
284,Male,1,06:18,18:22,03:39,71%,29°C,fine,NIL,ENE 18 mph,10:48,2020-02-20 17:00:06,2020-02-20 17:00:06
285,Male,1,06:18,18:22,03:39,79%,28°C,fine,NIL,ENE 16 mph,10:06,2020-02-21 05:00:06,2020-02-21 05:00:06
286,Male,1,06:18,18:22,05:00,88%,29°C,lightning,0.5 mm,ENE 14 mph,10:06,2020-02-22 05:00:13,2020-02-22 05:00:13
287,Male,1,06:18,18:22,05:00,83%,29°C,cloudy,13.0 mm,ENE 21 mph,10:06,2020-02-22 17:00:05,2020-02-22 17:00:05
288,Male,1,06:18,18:22,05:00,85%,28°C,cloudy,13.0 mm,ESE 08 mph,10:06,2020-02-23 05:00:06,2020-02-23 05:00:06
289,Male,1,06:18,18:22,06:04,84%,28°C,windy,Trace mm,E 17 mph,4:0,2020-02-24 05:00:04,2020-02-24 05:00:04
290,Male,1,06:17,18:22,06:47,79%,30°C,fine,1.0 mm,ENE 16 mph,4:0,2020-02-24 17:00:10,2020-02-24 17:00:10
291,Male,1,06:17,18:22,07:28,68%,32°C,fine,NIL,ENE 14 mph,10:18,2020-02-25 17:00:06,2020-02-25 17:00:06
292,Male,1,06:17,18:22,07:28,79%,29°C,fine,NIL,ENE 15 mph,10:06,2020-02-26 05:00:07,2020-02-26 05:00:07
293,Male,1,06:17,18:22,07:28,73%,31°C,partly cloudy,NIL,ENE 12 mph,10:06,2020-02-26 17:00:10,2020-02-26 17:00:10
294,Male,1,06:17,18:22,07:28,77%,29°C,fine,NIL,NE 09 mph,10:42,2020-02-27 05:00:09,2020-02-27 05:00:09
295,Male,1,06:17,18:22,08:47,68%,31°C,fine,NIL,ene 16 mph,10:42,2020-02-27 17:00:05,2020-02-27 17:00:05
296,Male,1,06:17,18:22,08:47,65%,32°C,partly cloudy,NIL,ENE 14 mph,10:06,2020-02-28 05:00:05,2020-02-28 05:00:05
297,Male,1,06:16,18:21,09:27,66%,31°C,fine,Nil mm,NE 16 mph,10:06,2020-02-28 17:00:04,2020-02-28 17:00:04
298,Male,1,06:16,18:21,09:27,66%,29°C,fine,Nil mm,E 13 mph,10:0,2020-02-29 05:00:05,2020-02-29 05:00:05
299,Male,1,06:16,18:21,09:27,69%,31°C,fine,NIL,E 12 mph,10:0,2020-02-29 17:00:06,2020-02-29 17:00:06
300,Male,1,06:16,18:21,09:27,79%,29°C,partly cloudy,NIL,E 13 mph,10:12,2020-03-01 05:00:06,2020-03-01 05:00:06
301,Male,1,06:16,18:21,10:50,64%,31°C,fine,NIL,ENE 14 mph,10:12,2020-03-01 17:00:05,2020-03-01 17:00:05
302,Male,1,06:16,18:21,10:50,73%,29°C,fine,NIL,e 10 mph,10:18,2020-03-02 05:00:06,2020-03-02 05:00:06
303,Male,1,06:16,18:21,10:50,70%,31°C,fine,NIL,E 08 mph,10:18,2020-03-02 17:00:07,2020-03-02 17:00:07
304,Male,1,06:16,18:21,10:50,80%,29°C,fine,NIL,E 12 mph,9:36,2020-03-03 05:00:11,2020-03-03 05:00:11
305,Male,1,06:15,18:21,12:25,7%,30°C,partly cloudy,NIL,N 06 mph,9:36,2020-03-03 17:00:06,2020-03-03 17:00:06
306,Male,1,06:15,18:21,12:25,79%,28°C,fine,NIL,NE 03 mph,9:36,2020-03-04 05:00:05,2020-03-04 05:00:05
307,Male,1,06:15,18:21,13:18,69%,31°C,fine,NIL,N 09 mph,9:36,2020-03-04 17:00:10,2020-03-04 17:00:10
308,Male,1,06:15,18:21,13:18,77%,29°C,fine,NIL,NW 07 mph,10:06,2020-03-05 05:00:07,2020-03-05 05:00:07
309,Male,1,06:14,18:21,14:14,70%,31°C,fine,Nil mm,wnw 07 mph,10:06,2020-03-05 17:00:10,2020-03-05 17:00:10
310,Male,1,06:14,18:21,14:14,80%,28°C,fine,Nil mm,NNW 03 mph,10:06,2020-03-06 05:00:05,2020-03-06 05:00:05
311,Male,1,06:14,18:21,15:13,67%,31°C,fine,NIL,E 03 mph,10:06,2020-03-06 17:00:06,2020-03-06 17:00:06
312,Male,1,06:14,18:21,15:13,79%,29°C,fine,NIL,SSW 04 mph,7:24,2020-03-07 05:00:05,2020-03-07 05:00:05
313,Male,1,06:14,18:21,15:13,65%,32°C,fine,NIL,SW 03 mph,7:24,2020-03-07 17:00:05,2020-03-07 17:00:05
314,Male,1,06:14,18:21,15:13,72%,29°C,fine,NIL,ESE 06 mph,10:24,2020-03-08 05:00:05,2020-03-08 05:00:05
315,Male,1,06:13,18:21,17:13,65%,31°C,fine,NIL,E 08 mph,10:24,2020-03-08 17:00:06,2020-03-08 17:00:06
316,Male,1,06:13,18:21,17:13,76%,29°C,fine,NIL,ENE 08 mph,11:0,2020-03-09 05:00:09,2020-03-09 05:00:09
317,Male,1,06:13,18:20,18:11,64%,32°C,fine,NIL,E 08 mph,11:0,2020-03-09 17:00:05,2020-03-09 17:00:05
318,Male,1,06:13,18:20,18:11,80%,29°C,fine,NIL,ENE 03 mph,10:42,2020-03-10 05:00:29,2020-03-10 05:00:29
319,Male,1,06:13,18:20,19:08,69%,31°C,fine,Nil mm,ENE 14 mph,10:42,2020-03-10 17:00:06,2020-03-10 17:00:06
320,Male,1,06:13,18:20,19:08,76%,29°C,fine,Nil mm,E 09 mph,10:06,2020-03-11 05:00:04,2020-03-11 05:00:04
321,Male,1,06:12,18:18,20:04,66%,32°C,fine,NIL,E 09 mph,10:06,2020-03-11 17:00:05,2020-03-11 17:00:05
322,Male,1,06:12,18:18,20:04,75%,29°C,fine,NIL,ENE 07 mph,10:48,2020-03-12 05:00:04,2020-03-12 05:00:04
323,Male,1,06:12,18:20,20:59,70%,32°C,fine,NIL,ENE 08 mph,10:48,2020-03-12 17:00:04,2020-03-12 17:00:04
324,Male,1,06:12,18:20,20:59,77%,29°C,fine,NIL,ENE 09 mph,10:36,2020-03-13 05:00:10,2020-03-13 05:00:10
325,Male,1,06:11,18:20,21:54,67%,31°C,cloudy,NIL,NNE 12 mph,10:36,2020-03-13 17:00:09,2020-03-13 17:00:09
326,Male,1,06:11,18:20,22:50,76%,28°C,cloudy,NIL,E 08 mph,2:12,2020-03-14 05:00:06,2020-03-14 05:00:06
327,Male,1,06:11,18:20,22:50,76%,31°C,partly cloudy,6.9 mm,E 05 mph,2:12,2020-03-14 17:00:04,2020-03-14 17:00:04
328,Male,1,06:11,18:20,22:50,79%,29°C,fine,6.9 mm,E 06 mph,8:54,2020-03-15 05:00:04,2020-03-15 05:00:04
329,Male,1,06:11,18:19,23:46,67%,32°C,fine,0.1 mm,E 10 mph,8:54,2020-03-15 17:00:04,2020-03-15 17:00:04
330,Male,1,06:11,18:19,23:46,75%,29°C,fine,0.1 mm,E 08 mph,9:54,2020-03-16 05:00:05,2020-03-16 05:00:05
331,Male,1,06:10,18:19,00:00,68%,32°C,fine,NIL,ENE 10 mph,9:54,2020-03-16 17:00:05,2020-03-16 17:00:05
332,Male,1,06:10,18:19,00:00,81%,29°C,fine,NIL,ENE 07 mph,10:30,2020-03-17 05:00:04,2020-03-17 05:00:04
333,Male,1,06:10,18:19,05:00,70%,32°C,fine,Nil mm,ENE 15 mph,10:30,2020-03-17 17:00:09,2020-03-17 17:00:09
334,Male,1,06:10,18:19,05:00,87%,29°C,partly cloudy,Nil mm,E 20 mph,10:42,2020-03-18 05:00:04,2020-03-18 05:00:04
335,Male,1,06:10,18:19,01:36,79%,30°C,fine,0.4 mm,E 16 mph,10:42,2020-03-18 17:00:09,2020-03-18 17:00:09
336,Male,1,06:10,18:19,01:36,79%,29°C,fine,0.4 mm,E 13 mph,9:24,2020-03-19 05:00:04,2020-03-19 05:00:04
337,Male,1,06:09,18:18,02:27,71%,32°C,fine,NIL,ESE 10 mph,9:24,2020-03-19 17:00:04,2020-03-19 17:00:04
338,Male,1,06:09,18:18,03:17,84%,29°C,fine,NIL,E 07 mph,10:54,2020-03-20 05:00:05,2020-03-20 05:00:05
339,Male,1,06:09,18:18,03:17,89%,27°C,cloudy,NIL,SSW 03 mph,10:54,2020-03-20 17:00:05,2020-03-20 17:00:05
340,Male,1,06:08,18:18,04:03,69%,32°C,fine,15.1 mm,E 05 mph,1:42,2020-03-21 17:00:08,2020-03-21 17:00:08
341,Male,1,06:08,18:18,04:03,79%,29°C,fine,15.1 mm,E 07 mph,10:0,2020-03-22 05:00:04,2020-03-22 05:00:04
342,Male,1,06:18,18:18,04:46,69%,31°C,fine,NIL,E 06 mph,10:0,2020-03-22 17:00:04,2020-03-22 17:00:04
343,Male,1,06:18,18:18,04:46,75%,29°C,fine,NIL,NNE 05 mph,9:24,2020-03-23 05:00:04,2020-03-23 05:00:04
344,Male,1,06:07,18:18,05:28,67%,32°C,fine,NIL,E 09 mph,9:24,2020-03-23 17:00:08,2020-03-23 17:00:08
345,Male,1,06:07,18:18,05:28,76%,29°C,fine,NIL,N 06 mph,9:24,2020-03-24 05:00:05,2020-03-24 05:00:05
346,Male,1,06:07,18:18,06:07,69%,32°C,partly cloudy,NIL,E 03 mph,10:18,2020-03-24 17:00:06,2020-03-24 17:00:06
347,Male,1,06:07,18:18,06:46,67%,32°C,fine,4.3 mm,SE 05 mph,8:48,2020-03-25 17:00:04,2020-03-25 17:00:04
348,Male,1,06:07,18:18,06:46,78%,29°C,fine,4.3 mm,CALM,9:42,2020-03-26 05:00:03,2020-03-26 05:00:03
349,Male,1,06:06,18:17,07:26,65%,65°C,fine,Nil mm,ENE 08 mph,9:42,2020-03-26 17:00:10,2020-03-26 17:00:10
350,Male,1,06:06,18:17,07:26,73%,30°C,fine,Nil mm,E 08 mph,10:0,2020-03-27 05:00:03,2020-03-27 05:00:03
351,Male,1,06:06,18:17,05:00,69%,32°C,fine,NIL,E 10 mph,10:0,2020-03-27 17:00:05,2020-03-27 17:00:05
352,Male,1,06:06,18:17,05:00,77%,29°C,fine,NIL,E 10 mph,9:42,2020-03-28 05:00:07,2020-03-28 05:00:07
353,Male,1,06:05,18:17,08:48,65%,32°C,fine,NIL,E 10 mph,9:42,2020-03-28 17:00:04,2020-03-28 17:00:04
354,Male,1,06:05,18:17,05:00,70%,32°C,fine,NIL,E 06 mph,9:54,2020-03-29 17:00:04,2020-03-29 17:00:04
355,Male,1,06:05,18:17,05:00,75%,29°C,fine,NIL,E 03 mph,11:04,2020-03-30 05:00:03,2020-03-30 05:00:03
356,Male,1,06:05,18:17,05:00,78%,28°C,fine,NIL,NNE 04 mph,11:04,2020-03-30 17:00:08,2020-03-30 17:00:08
357,Male,1,06:05,18:17,05:00,70%,29°C,fine,NIL,NE 08 mph,10:42,2020-03-31 05:00:10,2020-03-31 05:00:10
358,Male,1,06:04,18:16,11:10,64%,32°C,fine,Nil mm,E 08 mph,10:42,2020-03-31 17:00:05,2020-03-31 17:00:05
359,Male,1,06:04,18:16,11:10,73%,30°C,fine,Nil mm,NNE 06 mph,10:18,2020-04-01 05:00:05,2020-04-01 05:00:05
360,Male,1,06:03,18:16,12:03,78%,30°C,cloudy,2.2 mm,Variable 02 mph,10:18,2020-04-01 17:00:08,2020-04-01 17:00:08
361,Male,1,06:03,18:16,12:03,67%,32°C,fine,NIL,NE 10 mph,4:0,2020-04-02 17:00:04,2020-04-02 17:00:04
362,Male,1,06:03,18:16,12:03,75%,29°C,fine,NIL,E 09 mph,10:42,2020-04-03 05:00:07,2020-04-03 05:00:07
363,Male,1,06:03,18:16,13:57,59%,32°C,fine,NIL,ENE 12 mph,10:42,2020-04-03 17:00:04,2020-04-03 17:00:04
364,Male,1,06:02,18:16,14:55,71%,30°C,fine,NIL,E 09 mph,11:18,2020-04-05 05:00:07,2020-04-05 05:00:07
365,Male,1,06:02,18:16,15:53,69%,32°C,partly cloudy,NIL,E 06 mph,11:18,2020-04-05 17:00:04,2020-04-05 17:00:04
366,Male,1,06:02,18:16,15:53,76%,30°C,fine,NIL,E 07 mph,11:04,2020-04-06 05:00:06,2020-04-06 05:00:06
367,Male,1,06:02,18:15,16:49,68%,32°C,fine,NIL,ESE 07 mph,11:04,2020-04-06 17:00:05,2020-04-06 17:00:05
368,Male,1,06:02,18:15,16:49,79%,29°C,fine,NIL,ESE 03 mph,10:42,2020-04-07 05:00:05,2020-04-07 05:00:05
369,Male,1,06:01,18:15,17:45,70%,32°C,fine,NIL,WNW 05 mph,10:42,2020-04-07 17:00:06,2020-04-07 17:00:06
370,Male,1,06:01,18:15,17:45,79%,30°C,fine,NIL,W 07 mph,11:12,2020-04-08 05:00:09,2020-04-08 05:00:09
371,Male,1,06:01,18:15,18:41,69%,32°C,fine,NIL,W 06 mph,11:12,2020-04-08 17:00:04,2020-04-08 17:00:04
372,Male,1,06:01,18:15,18:41,76%,30°C,fine,NIL,NW 06 mph,11:30,2020-04-09 05:00:05,2020-04-09 05:00:05
373,Male,1,06:00,18:15,19:38,73%,31°C,fine,Nil mm,WNW 05 mph,11:30,2020-04-09 17:00:05,2020-04-09 17:00:05
374,Male,1,06:00,18:15,19:38,78%,29°C,fine,Nil mm,CALM,11:30,2020-04-10 05:00:07,2020-04-10 05:00:07
375,Male,1,06:00,18:15,19:38,69%,32°C,fine,NIL,NW 05 mph,11:30,2020-04-10 17:00:05,2020-04-10 17:00:05
376,Male,1,06:00,18:15,19:38,77%,30°C,fine,NIL,CALM,10:54,2020-04-11 05:00:05,2020-04-11 05:00:05
377,Male,1,06:00,18:15,21:34,68%,33°C,fine,TRACE,S 04 mph,10:54,2020-04-11 17:00:05,2020-04-11 17:00:05
378,Male,1,05:59,18:14,22:32,78%,30°C,fine,TRACE,SW 06 mph,9:18,2020-04-12 05:00:04,2020-04-12 05:00:04
379,Male,1,05:59,18:14,22:32,75%,30°C,fine,18.7 mm,W 05 mph,9:18,2020-04-12 17:00:04,2020-04-12 17:00:04
380,Male,1,05:59,18:14,22:32,79%,29°C,fine,18.7 mm,E 05 mph,9:0,2020-04-13 05:00:05,2020-04-13 05:00:05
381,Male,1,05:59,18:14,23:28,65%,33°C,fine,Trace mm,E 07 mph,9:0,2020-04-13 17:00:05,2020-04-13 17:00:05
382,Male,1,05:59,18:14,23:28,75%,30°C,fine,Trace mm,ENE 05 mph,11:24,2020-04-14 05:00:04,2020-04-14 05:00:04
383,Male,1,05:59,18:14,23:28,70%,32°C,fine,Trace mm,E 09 mph,11:24,2020-04-14 17:00:04,2020-04-14 17:00:04
384,Male,1,05:59,18:14,23:28,78%,30°C,partly cloudy,Trace mm,ESE 05 mph,10:24,2020-04-15 05:00:07,2020-04-15 05:00:07
385,Male,1,05:58,18:14,00:23,69%,32°C,fine,Nil mm,E 06 mph,10:24,2020-04-15 17:00:04,2020-04-15 17:00:04
386,Male,1,05:58,18:14,00:23,80%,29°C,fine,Nil mm,E 03 mph,5:32,2020-04-16 05:00:05,2020-04-16 05:00:05
387,Male,1,05:58,18:14,01:14,70%,32°C,fine,Trace mm,E 07 mph,5:32,2020-04-16 17:00:06,2020-04-16 17:00:06
388,Male,1,05:58,18:14,01:14,75%,30°C,fine,Trace mm,ENE 06 mph,10:48,2020-04-17 05:00:07,2020-04-17 05:00:07
389,Male,1,05:58,18:14,02:01,68%,33°C,fine,Trace mm,E 13 mph,10:48,2020-04-17 17:00:05,2020-04-17 17:00:05
390,Male,1,05:58,18:14,02:01,79%,30°C,fine,Trace mm,ESE 08 mph,10:12,2020-04-18 05:00:03,2020-04-18 05:00:03
391,Male,1,05:57,18:14,02:45,87%,28°C,partly cloudy,16.5 mm,E 10 mph,10:12,2020-04-18 17:00:04,2020-04-18 17:00:04
392,Male,1,05:57,18:14,02:45,78%,30°C,fine,16.5 mm,SE 08 mph,10:30,2020-04-19 05:00:05,2020-04-19 05:00:05
393,Male,1,05:57,18:14,05:00,79%,31°C,partly cloudy,1.2 mm,SE 06 mph,10:30,2020-04-19 17:06:36,2020-04-19 17:06:36
394,Male,1,05:57,18:14,05:00,78%,30°C,partly cloudy,1.2 mm,ESE 07 mph,9:06,2020-04-20 05:00:04,2020-04-20 05:00:04
395,Male,1,05:57,18:13,04:07,74%,32°C,fine,3.1 mm,ESE 06 mph,9:06,2020-04-20 17:00:05,2020-04-20 17:00:05
396,Male,1,05:57,18:13,04:07,82%,30°C,fine,3.1 mm,ESE 06 mph,9:18,2020-04-21 05:00:05,2020-04-21 05:00:05
397,Male,1,05:56,18:13,04:46,84%,30°C,fine,3.6 mm,ESE 05 mph,9:18,2020-04-21 17:00:05,2020-04-21 17:00:05
398,Male,1,05:56,18:13,05:25,90%,28°C,lightning,3.6 mm,SE 03 mph,4:48,2020-04-22 05:00:05,2020-04-22 05:00:05
399,Male,1,05:56,18:13,05:25,82%,30°C,cloudy,27.4 mm,WNW 03 mph,4:48,2020-04-22 17:00:03,2020-04-22 17:00:03
400,Male,1,05:56,18:13,05:25,95%,25°C,lightning,27.4 mm,SSW 06 mph,0:54,2020-04-23 05:00:04,2020-04-23 05:00:04
401,Male,1,05:56,18:13,06:05,76%,31°C,partly cloudy,38.8 mm,W 10 mph,0:54,2020-04-23 17:00:03,2020-04-23 17:00:03
402,Male,1,05:56,18:13,06:05,81%,29°C,cloudy,38.8 mm,WSW 10 mph,4:36,2020-04-24 05:00:04,2020-04-24 05:00:04
403,Male,1,05:55,18:13,06:46,93%,25°C,thundershower,4.9 mm,SE 18 mph,4:36,2020-04-24 17:00:04,2020-04-24 17:00:04
404,Male,1,05:55,18:13,06:46,85%,28°C,cloudy,4.9 mm,ENE 03 mph,0:0,2020-04-25 05:00:05,2020-04-25 05:00:05
405,Male,1,05:55,18:13,07:30,74%,31°C,fine,4.9 mm,NW 06 mph,0:0,2020-04-25 17:00:03,2020-04-25 17:00:03
406,Male,1,05:55,18:13,07:30,86%,27°C,thundershower,4.9 mm,W 13 mph,9:36,2020-04-26 05:00:04,2020-04-26 05:00:04
407,Male,1,05:55,18:13,08:17,73%,32°C,fine,6.6 mm,WSW 10 mph,9:36,2020-04-26 17:00:03,2020-04-26 17:00:03
408,Male,1,05:55,18:13,08:17,79%,30°C,fine,6.6 mm,W 10 mph,11:18,2020-04-27 05:00:04,2020-04-27 05:00:04
409,Male,1,05:54,18:13,09:06,71%,32°C,fine,NIL,W 09 mph,11:18,2020-04-27 17:00:03,2020-04-27 17:00:03
410,Male,1,05:54,18:13,09:06,93%,28°C,lightning,NIL,N 07 mph,8:54,2020-04-28 05:00:04,2020-04-28 05:00:04
411,Male,1,05:54,18:13,09:59,76%,32°C,fine,7.6 mm,WSW 06 mph,8:54,2020-04-28 17:00:03,2020-04-28 17:00:03
412,Male,1,05:54,18:13,09:59,79%,30°C,fine,7.6 mm,SW 14 mph,8:48,2020-04-29 05:00:04,2020-04-29 05:00:04
